MRUN,ANYO_PROCESO,COD_SEXO,FECHA_NACIMIENTO,RBD,CODIGO_ENS,LOCAL_EDUCACIONAL,UNIDAD_EDUCATIVA,NOMBRE_UNIDAD_EDUC,RAMA_EDUCACIONAL,DEPENDENCIA,CODIGO_REGION_EGRESO,NOMBRE_REGION_EGRESO,CODIGO_PROVINCIA_EGRESO,NOMBRE_PROVINCIA_EGRESO,CODIGO_COMUNA_EGRESO,NOMBRE_COMUNA_EGRESO,ANYO_DE_EGRESO,PROMEDIO_NOTAS,PTJE_NEM,PORC_SUP_NOTAS,PTJE_RANKING,CLEC_REG_ACTUAL,MATE1_REG_ACTUAL,MATE2_REG_ACTUAL,HCSOC_REG_ACTUAL,CIEN_REG_ACTUAL,CLEC_INV_ACTUAL,MATE1_INV_ACTUAL,MATE2_INV_ACTUAL,HCSOC_INV_ACTUAL,CIEN_INV_ACTUAL,CLEC_REG_ANTERIOR,MATE1_REG_ANTERIOR,MATE2_REG_ANTERIOR,HCSOC_REG_ANTERIOR,CIEN_REG_ANTERIOR,CLEC_INV_ANTERIOR,MATE_INV_ANTERIOR,HCSOC_INV_ANTERIOR,CIEN_INV_ANTERIOR,PROMEDIO_CM_MAX,CLEC_MAX,MATE1_MAX,MATE2_MAX,HCSOC_MAX,CIEN_MAX,RINDIO_PROCESO_ANTERIOR,RINDIO_PROCESO_ACTUAL,HABILITACION_POST,PRUEBA_REG_CL,FORMA_REG_CL,CORRECTAS_REG_CL,ERRADAS_REG_CL,OMITIDAS_REG_CL,PRUEBA_REG_M1,FORMA_REG_M1,CORRECTAS_REG_M1,ERRADAS_REG_M1,OMITIDAS_REG_M1,PRUEBA_REG_M2,FORMA_REG_M2,CORRECTAS_REG_M2,ERRADAS_REG_M2,OMITIDAS_REG_M2,PRUEBA_REG_HCS,FORMA_REG_HCS,CORRECTAS_REG_HCS,ERRADAS_REG_HCS,OMITIDAS_REG_HCS,PRUEBA_REG_CBIO,FORMA_REG_CBIO,CORRECTAS_REG_CBIO,ERRADAS_REG_CBIO,OMITIDAS_REG_CBIO,PRUEBA_REG_CFIS,FORMA_REG_CFIS,CORRECTAS_REG_CFIS,ERRADAS_REG_CFIS,OMITIDAS_REG_CFIS,PRUEBA_REG_CQUI,FORMA_REG_CQUI,CORRECTAS_REG_CQUI,ERRADAS_REG_CQUI,OMITIDAS_REG_CQUI,PRUEBA_REG_CTP,FORMA_REG_CTP,CORRECTAS_REG_CTP,ERRADAS_REG_CTP,OMITIDAS_REG_CTP,PRUEBA_INV_CL,FORMA_INV_CL,CORRECTAS_INV_CL,ERRADAS_INV_CL,OMITIDAS_INV_CL,PRUEBA_INV_M1,FORMA_INV_M1,CORRECTAS_INV_M1,ERRADAS_INV_M1,OMITIDAS_INV_M1,PRUEBA_INV_M2,FORMA_INV_M2,CORRECTAS_INV_M2,ERRADAS_INV_M2,OMITIDAS_INV_M2,PRUEBA_INV_HCS,FORMA_INV_HCS,CORRECTAS_INV_HCS,ERRADAS_INV_HCS,OMITIDAS_INV_HCS,PRUEBA_INV_CBIO,FORMA_INV_CBIO,CORRECTAS_INV_CBIO,ERRADAS_INV_CBIO,OMITIDAS_INV_CBIO,PRUEBA_INV_CFIS,FORMA_INV_CFIS,CORRECTAS_INV_CFIS,ERRADAS_INV_CFIS,OMITIDAS_INV_CFIS,PRUEBA_INV_CQUI,FORMA_INV_CQUI,CORRECTAS_INV_CQUI,ERRADAS_INV_CQUI,OMITIDAS_INV_CQUI,PRUEBA_INV_CTP,FORMA_INV_CTP,CORRECTAS_INV_CTP,ERRADAS_INV_CTP,OMITIDAS_INV_CTP
26984368,2024,1,195808,9292,463,911,2,COMPLEJO EDUC. MUNICIPAL CARDEN.A.SAMORE,T1,1,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13110,LA FLORIDA,2023,"5,93",695,50,794,405,465,0,445,0, , , , , , , , , , , , , , ,435,405,465,0,445,0,0,1,3,Competencia Lectora.,105,19,41,0,Competencia Matemática 1.,114,19,41,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,22,38,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
16096205,2024,1,195809,8487,310,1037,1,LICEO JAVIERA CARRERA,H1,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,1976,"4,88",378,100,447,463,585,0,534,0, , , , , ,396,516,369,594,0,475,424,624,430,530,475,585,424,624,430,1,1,1,Competencia Lectora.,103,23,36,1,Competencia Matemática 1.,113,30,27,3,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,31,29,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
11115622,2024,1,195809,24238,363,3944,1,CENTRO DE ESTUDIOS PATAGONIA LTDA,H2,3,11,REGION AISEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO,111,COIHAIQUE,11101,COIHAIQUE,2023,"6,3",802,10,832,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
4369820,2024,2,195809,18241,363,3893,1,CENTRO DE EDUCACIÓN INTEGRAL DE ADULTOS NAHUELQUÍN,H2,3,8,REGION DEL BIOBIO,81,CONCEPCION,8110,TALCAHUANO,2023,"6,3",802,10,841,491,498,0,388,399, , , , , , , , , , , , , , ,"494,5",491,498,0,388,399,0,1,1,Competencia Lectora.,104,26,33,1,Competencia Matemática 1.,113,22,38,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,17,43,0,Ciencias Biología.,153,19,56,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22337512,2024,2,195810,9666,363,7194,2,ESC. PART. CELESTIN FREINET,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13112,LA PINTANA,2023,"5,65",618,40,645,364,378,0,416,0, , , , , , , , , , , , , , ,371,364,378,0,416,0,0,1,3,Competencia Lectora.,103,15,40,5,Competencia Matemática 1.,115,12,40,8,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,20,36,4,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
1189365,2024,2,195811,11811,363,3527,1,LICEO SANTA MARIA EUFRASIA,H2,6,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13129,SAN JOAQUIN,2023,"6,3",802,20,964,226,173,0,0,0, , , , , , , , , , , , , , ,"199,5",226,173,0,0,0,0,1,3,Competencia Lectora.,106,6,27,27,Competencia Matemática 1.,115,1,5,54,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
2631887,2024,2,195812,12146,363,298,1,CENTRO DE EDUCACIÓN INTEGRADA DE ADULTOS VALPARAÍSO,H2,6,5,REGION DE VALPARAISO,51,VALPARAISO,5101,VALPARAISO,2023,"6,85",958,10,965,378,300,0,416,0, , , , , , , , , , , , , , ,339,378,300,0,416,0,0,1,2,Competencia Lectora.,104,16,39,5,Competencia Matemática 1.,113,7,51,2,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,20,40,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
20394722,2024,2,195812,14592,363,2626,1,COLEGIO DE ADULTOS FRITZ ENCALADA,H2,3,5,REGION DE VALPARAISO,51,VALPARAISO,5109,VIÑA DEL MAR,2023,"6,75",929,10,962,385,403,0,468,0, , , , , , , , , , , , , , ,394,385,403,0,468,0,0,1,2,Competencia Lectora.,105,17,43,0,Competencia Matemática 1.,113,14,46,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,24,36,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22666460,2024,2,195901,9460,363,1023,1,INST. REG. EDUC ADULTOS SAN MIGUEL,H2,1,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,2023,"6,05",731,20,754,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
8138866,2024,2,195902,25982,363,3534,1,CENTRO EDUCACIONAL DE ADULTOS PADRE ALBERTO HURTADO,H2,3,13,REGION METROPOLITANA DE SANTIAGO,136,TALAGANTE,13604,PADRE HURTADO,2023,"6,45",844,10,919,321,362,0,378,419, , , , , , , , , , , , , , ,"341,5",321,362,0,378,419,0,1,2,Competencia Lectora.,106,12,38,10,Competencia Matemática 1.,113,11,46,3,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,16,43,1,Ciencias Biología.,153,22,53,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
24753096,2024,1,195905,14454,363,240,1,LICEO EDUCACIONAL DE ADULTOS JUAN F. GONZALEZ R.,H2,2,5,REGION DE VALPARAISO,57,SAN FELIPE DE ACONCAGUA,5701,SAN FELIPE,2023,"6,55",873,10,933,611,489,0,595,0, , , , , , , , , , , , , , ,550,611,489,0,595,0,0,1,1,Competencia Lectora.,106,37,23,0,Competencia Matemática 1.,114,21,39,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,36,24,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
8525330,2024,2,195905,1666,363,291,1,C.E.I.A. LOS CASTANOS,H2,1,5,REGION DE VALPARAISO,51,VALPARAISO,5109,VIÑA DEL MAR,2023,"6,7",915,10,919,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
9068594,2024,2,195906,25818,363,3016,1,COLEGIO PART. ADULTOS INSTITUTO ICEL,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,2023,"5,27",505,60,505,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
23258436,2024,2,195907,24926,363,2046,1,CENTRO EDUCACIONAL DE ADULTOS,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13103,CERRO NAVIA,2023,"6,55",873,10,938,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
10157642,2024,2,195907, , , , , , , , , , , , , , ,0,0,0,0,0,811,657,0,0, , , , , , , , , , , , , , ,0,0,811,657,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,115,50,9,1,Competencia Matemática 2.,193,33,11,6,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
15455326,2024,1,195909, , , , , , , , , , , , , ,2023,0,0,0,0,0,0,0,0,0, , , , , ,364,374,0,335,0, , , , ,369,364,374,0,335,0,1,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
5373589,2024,1,195909, , , , , , , , , , , , , ,2023,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18289555,2024,2,195909,6787,363,1811,2,CENTRO EDUC.ADULTOS LUIS MOLL BRIONES,H2,2,14,REGION DE LOS RIOS,141,VALDIVIA,14101,VALDIVIA,2023,"6,65",901,10,966,434,450,0,460,0, , , , , , , , , , , , , , ,442,434,450,0,460,0,0,1,2,Competencia Lectora.,103,21,39,0,Competencia Matemática 1.,115,18,42,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,23,37,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18684047,2024,1,195910,8499,310,1031,1,INTERNADO NACIONAL BARROS ARANA,H1,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,1976,6,713,20,987,711,811,0,0,592,0,0,0,0,0,761,790,0,0,676,0,0,844,0,786,761,811,0,844,676,1,3,1,Competencia Lectora.,106,45,15,0,Competencia Matemática 1.,114,50,10,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,153,44,31,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
12688238,2024,2,195911,8553,363,1126,1,ESCUELA DE ADULTOS  JORGE ALESSANDRI R.,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13127,RECOLETA,2023,"5,5",577,40,577,491,498,0,489,413, , , , , , , , , , , , , , ,"494,5",491,498,0,489,413,0,1,1,Competencia Lectora.,104,26,34,0,Competencia Matemática 1.,114,22,38,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,26,34,0,Ciencias Biología.,154,21,54,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
7298306,2024,2,195912,25504,363,2683,1,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13105,EL BOSQUE,2023,"6,65",901,10,983,463,413,0,492,0, , , , , , , , , , , , , , ,438,463,413,0,492,0,0,1,2,Competencia Lectora.,103,23,20,17,Competencia Matemática 1.,113,15,45,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,26,34,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
16513851,2024,1,196001,25727,310,1177,1,LICEO PART. SALESIANO MANUEL ARRIARAN BARROS,H1,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13109,LA CISTERNA,1977,"5,28",504,80,504,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
7866707,2024,1,196002,16935,363,4298,2,LICEO TECNICO PROFESIONAL DE ADULTOS DE ANTOFAGASTA,H2,3,2,REGION DE ANTOFAGASTA,21,ANTOFAGASTA,2101,ANTOFAGASTA,2023,"5,4",547,40,613,334,330,0,384,340, , , , , , , , , , , , , , ,332,334,330,0,384,340,0,1,3,Competencia Lectora.,103,13,47,0,Competencia Matemática 1.,115,9,51,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,17,43,0,Ciencias Biología.,154,14,61,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
3091569,2024,2,196002,20359,363,4881,1,INSTITUTO  PARA  ADULTOS COSTEAU,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13119,MAIPU,2023,"6,15",760,10,871,473,403,0,0,351, , , , , , , , , , , , , , ,438,473,403,0,0,351,0,1,2,Competencia Lectora.,103,24,36,0,Competencia Matemática 1.,113,14,45,1,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,153,15,59,1,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18108875,2024,1,196002,10398,363,504,1,LICEO REBECA OLIVARES BENITEZ,H2,1,13,REGION METROPOLITANA DE SANTIAGO,133,CHACABUCO,13301,COLINA,2023,"5,55",590,30,643,334,424,0,360,0, , , , , , , , , , , , , , ,379,334,424,0,360,0,0,1,3,Competencia Lectora.,105,13,47,0,Competencia Matemática 1.,116,16,44,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,15,45,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
27418704,2024,2,196003,9585,363,3581,1,LICEO DOCTOR ALEJANDRO DEL RIO,H2,6,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13111,LA GRANJA,2023,"6,6",887,10,1000,397,392,0,416,340, , , , , , , , , , , , , , ,"394,5",397,392,0,416,340,0,1,2,Competencia Lectora.,104,18,42,0,Competencia Matemática 1.,114,13,47,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,20,40,0,Ciencias Biología.,154,14,61,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
